ts_code,trade_date,ret_1d,ret_2d,ret_3d,ret_5d
000069.SZ,20241224,-0.014134275618374548,-0.03180212014134276,-0.021201413427561877,-0.0565371024734983
000404.SZ,20240124,0.07594994185943205,0.06871642604302597,0.034357225915097045,-0.054249394410213814
000404.SZ,20240201,-0.042800886985777664,-0.11089446228611244,-0.08560389797964352,0.009727957044060487
000404.SZ,20240202,-0.07113836021630648,-0.04471693549639755,-0.04065175954217959,0.10772272482176026
000404.SZ,20240605,-0.019998871867840995,0.010000345717919634,-0.011665250436241337,-0.01833214758152113
000404.SZ,20250103,0.0,0.015536340335267962,0.05084700821966237,-0.024010841705211616
000422.SZ,20240202,-0.04609483067096065,0.011522706273799699,0.06530023125524065,0.11523640908144128
000426.SZ,20250102,-0.010364759816623548,-0.00431576119454713,0.044041563033512254,0.03454342193065307
000528.SZ,20250925,0.00470366886171214,0.022577610536218096,0.04045155221072427,0.0376293508936969
000534.SZ,20240827,0.008781944225791927,0.04280991389797428,0.05159185812376621,0.006586733396378719
000543.SZ,20250729,0.006915629322268302,-0.015214384508990375,-0.017980636237897807,-0.015214384508990375
000623.SZ,20240119,-0.03643956077451216,-0.013320023470064335,0.013312403319337696,0.035037453040821065
000633.SZ,20240131,-0.029982363315696592,-0.0864197530864198,-0.17813051146384473,-0.24338624338624337
000636.SZ,20240820,0.010488451344187855,-0.009738735327527448,0.0037485800833017002,-0.014229458538432493
000651.SZ,20250604,-0.008385165034971664,-0.009929489994946583,-0.01103224191590746,-0.012137355190018018
000656.SZ,20250401,-0.04347826086956508,-0.021739130434782483,-0.0724637681159419,-0.12318840579710144
000703.SZ,20250409,0.0,0.0,0.001701184827214819,0.0
000709.SZ,20250408,0.004901619968017634,0.014704859904053347,0.009803239936035713,0.009803239936035713
000755.SZ,20250903,-0.004106776180698213,0.004106776180698102,0.010266940451745254,0.008213552361396204
000800.SZ,20251216,0.006033182503770718,0.010558069381598756,0.016591251885369473,0.02564102564102555
000811.SZ,20250529,-0.03465851172273193,-0.051987767584097844,-0.04791029561671767,-0.042813455657492394
000812.SZ,20240131,-0.07446668805153045,-0.11701969632058351,-0.2042548702591802,-0.1680850285143477
000858.SZ,20240613,0.008328449620721212,0.008699886917978406,-0.004977259783245702,-0.017531840430537016
000861.SZ,20240607,0.0,0.0,-0.016528925619834767,-0.10743801652892548
000878.SZ,20240625,0.004794626124627888,-0.026926166002774532,-0.011860817925898326,-0.005516659500417798
000882.SZ,20240606,0.026315789473684292,-0.00877192982456143,-0.00877192982456143,0.00877192982456143
