ts_code,trade_date,ret_1d,ret_2d,ret_3d,ret_5d
000001.SZ,20240702,-0.008653170535343757,-0.013460947419726477,-0.04134626031328159,-0.031730706544516485
000001.SZ,20241226,-0.0025308137676269826,0.007583561254573157,-0.013497673427343537,-0.04047526018541536
000001.SZ,20241231,-0.023070968206531428,-0.027346703633024827,-0.02221582112123288,-0.017093940157707155
000048.SZ,20240322,-0.021203744235831712,-0.008928839130982413,-0.04575955097953388,-0.03460000119930695
000048.SZ,20240322,-0.021203744235831712,-0.008928839130982413,-0.04575955097953388,-0.03460000119930695
000048.SZ,20240724,0.014530641548894607,0.018885151744535422,0.0631872205270676,0.07916156169279631
000056.SZ,20240306,0.051724137931034475,0.1586206896551725,0.09310344827586214,0.05862068965517242
000089.SZ,20240723,-0.0030870303898200557,0.0,-0.006172490570896416,-0.009259520960716472
000100.SZ,20241212,-0.007921462017220104,-0.01584292403444043,-0.007921462017220104,0.023762384165884276
000333.SZ,20240111,0.0,0.01600014416348139,0.03490758520161874,0.02545486581783729
000333.SZ,20240119,-0.014251105858351987,0.004274350951871897,0.018702001824298486,0.02440244416763937
000333.SZ,20240205,0.008411736048206775,0.027923036597813145,0.014130086451380919,0.03784818122373057
000333.SZ,20250708,-0.0058158571979941565,-0.007476734481178027,0.0036004252514654222,0.013707810999967984
000333.SZ,20250710,0.011160604609961489,0.01980972222027244,0.021344129872937767,0.013253744417943025
000333.SZ,20250716,-0.003565950761440284,-0.0008228055183191474,-0.004663484967923015,0.008368870892702551
000333.SZ,20250829,0.0043412969283276315,0.033238225255972864,0.02591262798634819,0.03405187713310576
000333.SZ,20250910,0.0,-0.01882690483594074,-0.02402030849470982,-0.03466711262434774
000333.SZ,20251105,0.014353464668241944,0.003424053979204089,0.018303582668244278,0.04674681744518394
000408.SZ,20240307,0.010137609925352509,0.0030409256420427244,-0.02026807313944301,0.0016901972134972798
000408.SZ,20240312,-0.003450325884373995,0.02241252913264047,0.08482476648296533,0.08379258654081112
000415.SZ,20240208,-0.00952380952380949,-0.004761904761904856,0.0,-0.004761904761904856
000415.SZ,20240208,-0.00952380952380949,-0.004761904761904856,0.0,-0.004761904761904856
000415.SZ,20240208,-0.00952380952380949,-0.004761904761904856,0.0,-0.004761904761904856
000415.SZ,20240219,0.004807692307692291,0.009615384615384581,0.004807692307692291,-0.004807692307692402
000415.SZ,20240219,0.004807692307692291,0.009615384615384581,0.004807692307692291,-0.004807692307692402
000415.SZ,20240219,0.004807692307692291,0.009615384615384581,0.004807692307692291,-0.004807692307692402
000488.SZ,20250530,-0.005050505050505083,0.005050505050504972,0.0,-0.005050505050505083
000504.SZ,20240731,0.0057553956834532904,0.030215827338129442,0.0028776978417266452,0.012949640287769792
000547.SZ,20241112,0.0011337868480725266,-0.038548752834467126,-0.06689342403628118,-0.019274376417233507
000564.SZ,20251105,-0.028880866425992857,-0.028880866425992857,0.0036101083032489267,-0.01805054151624541
000612.SZ,20240327,0.03370847721414316,0.09550702786829435,0.15168717474830995,0.3333339818102232
000629.SZ,20250123,0.0073260073260073,0.00366300366300365,0.0146520146520146,0.04395604395604402
000638.SZ,20251226,-0.03711340206185565,-0.08041237113402055,-0.035051546391752564,0.0639175257731961
000686.SZ,20241104,0.06712139589342847,0.023890211258809302,0.0637091756388719,0.01592758575202513
000686.SZ,20241104,0.06712139589342847,0.023890211258809302,0.0637091756388719,0.01592758575202513
000708.SZ,20250219,-0.0025290437890973516,-0.014334226988382381,0.025299374441465794,0.052278820375335266
000723.SZ,20250605,-0.002320185614849146,0.0,-0.004640371229698292,-0.002320185614849146
000723.SZ,20250829,0.02494802494802495,0.004158004158004269,-0.029106029106028997,-0.006237006237006071
000723.SZ,20250902,-0.0331262939958592,-0.0331262939958592,-0.010351966873705987,0.0
000727.SZ,20250901,-0.02573529411764719,-0.04779411764705899,-0.05147058823529416,-0.03676470588235292
000727.SZ,20260313,0.021739130434782705,-0.007246376811594013,0.0036231884057971175,-0.021739130434782483
000733.SZ,20250923,0.018159559273617676,0.0028565598857375196,0.01591511936339529,0.02509691899612343
000733.SZ,20250923,0.018159559273617676,0.0028565598857375196,0.01591511936339529,0.02509691899612343
000733.SZ,20250923,0.018159559273617676,0.0028565598857375196,0.01591511936339529,0.02509691899612343
000735.SZ,20241029,0.045060519974547075,0.06412405116989062,0.025996988779203756,0.08838767555312921
000738.SZ,20241106,-0.022116570390082302,-0.013670734081910774,-0.015682806516518433,-0.05709661192964233
000767.SZ,20251118,-0.01655629139072845,-0.026490066225165587,-0.06622516556291391,-0.07284768211920534
000767.SZ,20251208,-0.0034843205574913716,0.0,-0.013937282229965153,0.0034843205574912606
000767.SZ,20251230,-0.003558718861210064,0.0,0.014234875444839812,0.014234875444839812
000786.SZ,20250107,-0.0067503050236061846,-0.012217521616890381,-0.020257546018778827,-0.003859211712906485
000792.SZ,20250725,-0.005319148936170248,-0.01010638297872346,-0.005319148936170248,-0.0430851063829788
000793.SZ,20240403,-0.04320987654320996,-0.024691358024691357,-0.06790123456790131,-0.09876543209876554
000793.SZ,20250225,0.02768166089965396,0.07958477508650508,0.0692041522491349,0.01038062283737018
000793.SZ,20251015,0.04844290657439432,0.04844290657439432,0.04152249134948094,0.05882352941176472
000810.SZ,20250718,0.011343804537521818,0.006108202443280808,0.0,0.018324607329842868
000810.SZ,20250721,-0.0051768766177739955,-0.011216566005176842,0.0025884383088869978,0.007765314926660993
000810.SZ,20250722,-0.00607111882046818,0.007805724197744945,0.012142237640936804,0.015611448395490113
000810.SZ,20250724,0.004302925989672968,0.005163511187607606,0.0077452667814115195,-0.015490533562822706
000829.SZ,20250702,-0.0028929604628735728,-0.020250723240115676,-0.020250723240115676,-0.01928640308582441
000829.SZ,20250703,-0.01740812379110246,-0.01740812379110246,-0.007736943907156735,-0.011605415860734936
000829.SZ,20250704,0.0,0.009842519685039353,0.0009842519685039353,0.0167322834645669
000829.SZ,20250707,0.009842519685039353,0.0009842519685039353,0.0059055118110236116,0.004921259842519676
000829.SZ,20250708,-0.00877192982456143,-0.0038986354775827348,0.006822612085769952,-0.031189083820662766
000829.SZ,20250709,0.004916420845624492,0.015732546705998107,0.003933136676499638,-0.01868239921337267
000829.SZ,20250710,0.010763209393346296,-0.0009784735812132794,-0.027397260273972712,-0.011741682974559797
000829.SZ,20250711,-0.011616650532429773,-0.037754114230396985,-0.03388189738625358,-0.030009680542110395
000863.SZ,20241101,-0.00527704485488123,0.0158311345646438,0.02638522427440626,0.0237467018469657
000863.SZ,20250210,-0.0075949367088608,0.017721518987341645,0.025316455696202445,0.0075949367088608
000863.SZ,20250212,0.007462686567164312,-0.02487562189054715,-0.00995024875621886,-0.04228855721393021
000863.SZ,20250213,-0.032098765432098775,-0.01728395061728394,-0.051851851851851816,-0.05679012345679013
000863.SZ,20250214,0.015306122448979664,-0.020408163265306145,-0.017857142857142794,-0.028061224489795866
000863.SZ,20250217,-0.035175879396984966,-0.03266331658291455,-0.04020100502512569,-0.03768844221105527
000882.SZ,20240705,-0.027027027027027084,-0.04504504504504503,-0.027027027027027084,-0.018018018018018056
000893.SZ,20240802,-0.018337408312958492,-0.016503667481662543,0.02017114914425444,0.014058679706601573
000895.SZ,20240221,0.006042352589045175,-0.0030230469919185765,-0.01174797964681229,-0.01443430110745303
000932.SZ,20250217,0.006757488666456313,-0.002251727976510187,0.006757488666456313,0.006757488666456313
000932.SZ,20250314,-0.0075903060005941825,-0.02846413294006389,-0.013283520938875637,0.024668009064095386
000932.SZ,20250314,-0.0075903060005941825,-0.02846413294006389,-0.013283520938875637,0.024668009064095386
000938.SZ,20240521,0.037692634592587426,0.05055357981614428,-0.005323312979489736,-0.030155002348520532
000959.SZ,20250314,0.005633611235483782,-0.002816805617742002,-0.014084028088709566,0.011267222470967564
000959.SZ,20250314,0.005633611235483782,-0.002816805617742002,-0.014084028088709566,0.011267222470967564
000961.SZ,20240321,-0.03603603603603611,-0.04504504504504503,-0.027027027027027084,-0.08108108108108114
000975.SZ,20240805,-0.017537592901999077,-0.022060263870484542,-0.033369821973843417,-0.02093103646943595
000975.SZ,20240805,-0.017537592901999077,-0.022060263870484542,-0.033369821973843417,-0.02093103646943595
000975.SZ,20241018,0.03026614735475497,0.030801687763712948,0.02442388834793885,-0.024964838255977506
000976.SZ,20240223,0.05128205128205132,0.10256410256410264,0.05128205128205132,0.0769230769230771
000981.SZ,20240712,-0.06015037593984962,-0.07518796992481214,-0.07518796992481214,-0.07518796992481214
001201.SZ,20240718,0.006516587677725116,-0.013033175355450122,-0.041469194312796165,-0.1172985781990521
001201.SZ,20240722,-0.02881152460984393,-0.07623049219687872,-0.10564225690276108,-0.07863145258103243
001203.SZ,20240906,-0.012096807763714024,-0.012096807763714024,-0.00403226925457123,-0.018818181565896874
001208.SZ,20250918,0.02278083267871156,0.05341712490180672,0.0463472113118617,0.0722702278083267
001208.SZ,20250918,0.02278083267871156,0.05341712490180672,0.0463472113118617,0.0722702278083267
001208.SZ,20250918,0.02278083267871156,0.05341712490180672,0.0463472113118617,0.0722702278083267
001208.SZ,20250918,0.02278083267871156,0.05341712490180672,0.0463472113118617,0.0722702278083267
001210.SZ,20240319,0.020286744424675485,0.019656019656019597,-0.0012708633398289537,-0.027902510661131363
001226.SZ,20240430,-0.010851767787978361,-0.020591257608094327,-0.01391194371986415,-0.0011122779678625072
001259.SZ,20250617,-0.024464831804281384,-0.06536697247706424,-0.06689602446483178,-0.02561162079510715
001259.SZ,20250618,-0.04192789968652044,-0.04349529780564265,-0.030172413793103425,0.004310344827586077
001309.SZ,20250813,-0.012041773231031616,-0.011615515771526086,-0.007779198635976203,-0.024403239556692324
001330.SZ,20250214,-0.0888888888888888,-0.14188034188034193,-0.1282051282051282,-0.1384615384615384
001330.SZ,20250217,-0.05816135084427776,-0.04315196998123838,-0.05816135084427776,-0.05628517823639767
001965.SZ,20241016,-0.017486716488833265,-0.0183161259665644,0.004993736230506807,0.05246014946649957
002001.SZ,20250117,0.010046621265189959,0.00730922587789129,0.03587603781027382,0.036337022797370944
002007.SZ,20241113,-0.02551325375360247,-0.03968136544140688,-0.04989021784803305,-0.026643625237466773
002008.SZ,20240103,-0.014863061993679372,-0.03071023116373206,-0.07330583920500378,-0.06686856081934534
002010.SZ,20240802,-0.007751547392372049,0.0025829651591415814,-0.005168582233230579,0.0
002015.SZ,20240315,0.0349454235517308,0.04390860850677725,0.02688039005434728,0.008963184955046444
002015.SZ,20240320,0.010477839458793659,-0.01744819092158567,-0.051478856898059644,-0.09772771897256471
002015.SZ,20240805,0.0381999485809581,0.04229284931608546,0.01364254417019417,-0.004091525894437065
002015.SZ,20240806,0.003942304891000559,-0.023653829346003907,-0.034165759552508,-0.039421724655760104
002027.SZ,20250819,0.03136770957902457,0.028857449913339384,0.043055036060288376,0.06371002154661487
002028.SZ,20240223,0.014216698076520373,0.04948173741362294,0.03821906129408581,0.0686847497681653
002028.SZ,20240223,0.014216698076520373,0.04948173741362294,0.03821906129408581,0.0686847497681653
002028.SZ,20250123,0.02790273486052497,0.029176463344711134,-0.02943043941708634,-0.005096196644180817
002028.SZ,20250207,-0.011524854698386378,-0.006145987509476147,0.001409180689712075,-0.006274915294445238
002028.SZ,20251104,-0.020155364266218778,0.0336622576807335,0.02337462383651756,-0.013926796836727373
002046.SZ,20251031,0.006287111421585667,-0.011875654907439692,-0.023052741879147742,-0.01851205029689129
002046.SZ,20251031,0.006287111421585667,-0.011875654907439692,-0.023052741879147742,-0.01851205029689129
002049.SZ,20250121,-0.012083769285702428,-0.01969840399913647,-0.009766993838539961,0.006455416604387754
002056.SZ,20250617,-0.020191636991078954,-0.02739454458680579,-0.013700943500128515,0.001439113036455053
002056.SZ,20250618,-0.007351343250028175,0.006624452021432026,0.0036794184870170277,0.029435347896136888
002056.SZ,20250619,0.014079297016547976,0.01111245319483034,0.02964579055441474,0.021492631960381647
002056.SZ,20250626,0.004352935090273569,0.02684925837515051,0.0283051636600129,0.037011033840559815
002065.SZ,20240129,-0.016790188109306103,-0.0671645472588106,-0.08581989017786329,-0.19029891809636568
002074.SZ,20250513,-0.004179715175678056,-0.03718982279181493,-0.0346828321448186,0.012534953234982105
002074.SZ,20250515,0.002603826492846073,0.0034703172488264045,0.05164546159138217,0.12413024357534108
002074.SZ,20250516,0.0008642404238685675,0.048914270824285566,0.15367845044732031,0.0930730478589421
002074.SZ,20250701,-0.019223290534110316,-0.017332578734867155,-0.03435214665347175,-0.04412187819136659
002074.SZ,20250702,0.001927769879723984,-0.015425382733242454,-0.022172577312276176,-0.034706305225932654
002074.SZ,20250827,0.024096385542168752,0.1266604881062714,0.23941921532282984,0.29873339511893726
002081.SZ,20240304,-0.00854786137164909,-0.014244419852083023,-0.011396140611866001,-0.002848279240217022
002092.SZ,20240927,0.04986876640419946,0.052493438320209806,0.0,-0.02887139107611547
002092.SZ,20250117,0.0,0.002293577981651307,0.004587155963302614,0.020642201834862428
