ts_code,trade_date,ret_1d,ret_2d,ret_3d,ret_5d
000066.SZ,20250210,-0.04299065420560755,-0.02554517133956391,0.0037383177570091686,0.04423676012461075
000088.SZ,20250519,-0.05772692887343345,-0.06331353197245404,-0.09124654746755645,-0.1266290186695752
000155.SZ,20241203,-0.005311726658083549,-0.0561470322943729,-0.0720745029411084,-0.07586749207866594
000919.SZ,20251022,0.001392757660167332,-0.0069637883008356605,-0.011142061281337101,-0.005571030640668551
001203.SZ,20240510,-0.024418123233668765,-0.03225748384425675,-0.040978885028711276,-0.037495724803340846
001203.SZ,20240510,-0.024418123233668765,-0.03225748384425675,-0.040978885028711276,-0.037495724803340846
001217.SZ,20240930,0.042677914350583324,-0.05819991388084245,-0.05141020120566819,-0.06013955218038047
001239.SZ,20241212,-0.018835616438356073,-0.037100456621004474,-0.06849315068493145,-0.0667808219178081
001239.SZ,20241212,-0.018835616438356073,-0.037100456621004474,-0.06849315068493145,-0.0667808219178081
001286.SZ,20240410,0.03567896107010138,0.028741415041019458,0.03567896107010138,0.03865265384417782
001319.SZ,20250512,-0.0332736915869567,-0.04203142396744486,-0.06129345517798268,0.02031850826862258
001326.SZ,20250509,0.0006117058251078333,0.011335094304647964,0.03278187126372867,0.0
001387.SZ,20240930,0.041025841205402536,-0.06282041273063199,-0.030772633825174922,-0.06153876180810369
001387.SZ,20240930,0.041025841205402536,-0.06282041273063199,-0.030772633825174922,-0.06153876180810369
002003.SZ,20240422,-0.008462271218104611,0.016073691122476363,0.010154725461725578,0.015222839808743505
002053.SZ,20240321,0.0009368412834727113,0.006557888984307869,0.03089624482785558,0.013106019205246344
002128.SZ,20240930,-0.019689146750412445,-0.08026294778304144,-0.04088997711183262,-0.03382125938148728
002514.SZ,20250814,-0.009375000000000022,0.009374999999999911,0.014062499999999867,0.004687499999999956
002760.SZ,20240930,0.06809583858764201,0.054854981084489385,0.0460277427490543,-0.006305170239596425
002840.SZ,20251117,-0.040506329113924044,-0.05485232067510548,-0.08523206751054846,-0.16793248945147676
002908.SZ,20250428,0.012422922618211318,-0.02587926755022718,-0.001034463021069132,0.016563896824281832
002908.SZ,20250429,-0.037832203630263406,-0.013292256959649418,0.03271718772807364,-0.040899568471930214
002943.SZ,20260106,0.08608695652173926,0.19173913043478263,0.14565217391304364,0.19999999999999996
002943.SZ,20260107,0.09727782225780612,0.05484387510008015,0.13690952762209752,0.09727782225780612
003041.SZ,20240408,-0.05671991266124632,-0.12289194702215078,-0.14652225127129603,-0.20729307323239587
003041.SZ,20240408,-0.05671991266124632,-0.12289194702215078,-0.14652225127129603,-0.20729307323239587
003041.SZ,20240408,-0.05671991266124632,-0.12289194702215078,-0.14652225127129603,-0.20729307323239587
300278.SZ,20241030,0.07044673539518898,-0.029209621993127155,-0.053264604810996596,0.19931271477663226
300340.SZ,20250609,0.19974554707379122,0.17684478371501267,0.12150127226463092,0.029262086513994756
300604.SZ,20240722,-0.0549652753743568,-0.07913696038393214,-0.09007348699845419,-0.09352576082693065
300953.SZ,20240318,0.008006502163823148,0.005109522010157352,0.0015328566030472501,-0.09693357383734613
300953.SZ,20240318,0.008006502163823148,0.005109522010157352,0.0015328566030472501,-0.09693357383734613
300958.SZ,20240930,0.07803700724054718,-0.032180209171359664,0.01528559935639584,0.02976669348350769
300965.SZ,20241008,-0.10620337153560422,-0.096806247817391,-0.08646623702339751,-0.013784564589351955
301057.SZ,20240909,-0.004980263710422483,-0.01992105484168971,-0.01742672377593013,-0.050625682371714165
301068.SZ,20240930,0.09114310816633742,0.0055680845229633125,0.017974560289204522,0.05691197949601845
301068.SZ,20240930,0.09114310816633742,0.0055680845229633125,0.017974560289204522,0.05691197949601845
301072.SZ,20240930,0.19955156950672648,-0.0017937219730941312,-0.020179372197309364,-0.06322869955156951
301073.SZ,20240930,0.053473866810658244,-0.1570499874574296,-0.12126327067717124,-0.1781044987436171
301073.SZ,20240930,0.053473866810658244,-0.1570499874574296,-0.12126327067717124,-0.1781044987436171
301073.SZ,20240930,0.053473866810658244,-0.1570499874574296,-0.12126327067717124,-0.1781044987436171
301077.SZ,20240930,0.1084361860843619,0.006374610063746067,0.005395060053950518,-0.030916105309161
301088.SZ,20241028,-0.02896676874220261,-0.02679671846054965,-0.03838040149710786,-0.047068163774526495
301095.SZ,20250805,0.08357814336075209,0.12118096357226782,0.064776733254994,0.20446533490011753
301095.SZ,20250805,0.08357814336075209,0.12118096357226782,0.064776733254994,0.20446533490011753
301095.SZ,20250805,0.08357814336075209,0.12118096357226782,0.064776733254994,0.20446533490011753
301115.SZ,20260302,-0.0165530671859786,-0.02385589094449847,0.009737098344693162,0.057448880233690325
301141.SZ,20241008,-0.16072896865159847,-0.11058263028344961,-0.1852746851808278,-0.14278235902208425
301201.SZ,20250721,0.08683760683760688,-0.055726495726495684,-0.06769230769230772,-0.07794871794871794
301201.SZ,20250721,0.08683760683760688,-0.055726495726495684,-0.06769230769230772,-0.07794871794871794
301208.SZ,20250707,-0.017961733697774318,0.038071065989847774,-0.05778992581023035,-0.039632955876610754
301282.SZ,20260225,0.06449511400651464,0.024104234527687396,-0.005537459283387558,-0.05863192182410426
301282.SZ,20260226,-0.03794369645042839,-0.06578947368421051,-0.11260709914320688,-0.09700122399020805
301317.SZ,20260119,-0.04993939393939395,0.03660606060606053,-0.0016969696969697523,-0.04945454545454542
301319.SZ,20250929,-0.025960539979231534,-0.052959501557632294,-0.06292834890965737,-0.09096573208722736
301319.SZ,20250929,-0.025960539979231534,-0.052959501557632294,-0.06292834890965737,-0.09096573208722736
301319.SZ,20250929,-0.025960539979231534,-0.052959501557632294,-0.06292834890965737,-0.09096573208722736
301330.SZ,20250217,-0.047416095876757214,-0.00555772619626671,0.03008508025611789,0.011119439283635346
301378.SZ,20240320,0.018824175897817375,-0.014116456578409431,-0.057645269160920276,-0.18517587771322108
301378.SZ,20240320,0.018824175897817375,-0.014116456578409431,-0.057645269160920276,-0.18517587771322108
301378.SZ,20240320,0.018824175897817375,-0.014116456578409431,-0.057645269160920276,-0.18517587771322108
301399.SZ,20240523,0.03372826414715058,0.01860739772841491,-0.028495326163433532,-0.06486204643682791
301458.SZ,20260112,-0.04699093157460843,-0.05001374003847214,-0.05221214619400927,-0.025281670788678268
301509.SZ,20240805,-0.02347525159289121,-0.0810189873783993,-0.11966793789315922,-0.12310256425095067
301509.SZ,20240805,-0.02347525159289121,-0.0810189873783993,-0.11966793789315922,-0.12310256425095067
301558.SZ,20240930,0.09466811751904247,-0.043525571273122954,-0.03482045701849845,-0.052230685527747456
301587.SZ,20241008,-0.14834844261260316,-0.13464943856261113,-0.15703528303882475,-0.1520231194150542
430556.BJ,20240318,-0.07014890944972707,-0.11641880462362564,-0.15223972883614845,-0.1940308070840916
600228.SH,20240320,-0.002808988764045006,-0.012640449438202195,-0.04915730337078661,-0.11938202247191021
600234.SH,20240724,-0.023255813953488413,-0.03100775193798455,-0.03488372093023251,0.03100775193798455
600301.SH,20260227,0.1000617665225445,0.09620135886349579,0.06856084002470664,-0.004014823965410863
600841.SH,20240909,-0.056872037914691864,-0.06635071090047384,-0.09715639810426535,-0.11137440758293837
600900.SH,20240220,-0.0058743786714866575,0.0003891148265300348,0.0058743786714865465,-0.023886629512476887
600961.SH,20240308,-0.04308797127468589,-0.0942549371633753,-0.08527827648114905,-0.03680430879712748
600995.SH,20250908,0.013796684987233299,-0.01206560782446875,-0.004310382135283675,0.012931146405851024
601128.SH,20240930,0.01768807559092833,-0.01632563699910694,0.016327212072623443,0.020408227554021163
601128.SH,20240930,0.01768807559092833,-0.01632563699910694,0.016327212072623443,0.020408227554021163
601233.SH,20240930,0.002951655461308045,-0.07681012507267337,-0.07016144660932311,-0.09674870678731684
601825.SH,20240819,0.0,0.0,0.030172494434154595,0.033045842609742415
601868.SH,20240930,0.016594674855735292,-0.06639135423345588,0.016594674855735292,-0.024896230553774434
603162.SH,20240930,0.08526493606466246,-0.023157849719881884,0.04947397682076726,0.0052634392507378
603162.SH,20240930,0.08526493606466246,-0.023157849719881884,0.04947397682076726,0.0052634392507378
603216.SH,20241216,-0.10020208364624428,-0.1903204664309024,-0.21116375602496007,-0.24747736799705056
603823.SH,20260126,-0.021004098360655754,-0.04200819672131151,-0.0635245901639343,-0.12909836065573765
605098.SH,20240422,0.018589142527972058,-0.0237904022671942,0.029367985972997168,-0.00018500843049762405
605098.SH,20240422,0.018589142527972058,-0.0237904022671942,0.029367985972997168,-0.00018500843049762405
688062.SH,20250717,-0.02759174926332708,-0.038306991695687076,-0.10500937583712833,-0.10956335387088123
688107.SH,20241111,-0.02711028958718431,-0.01601971657424517,-0.051447935921133725,-0.1380160197165743
688120.SH,20240611,0.01610174598321179,0.00760059545995273,-0.0013502746302368474,0.0013502746302367363
688130.SH,20250729,-0.010412147505423075,-0.017353579175705125,-0.015184381778741929,0.009110629067245135
688130.SH,20250729,-0.010412147505423075,-0.017353579175705125,-0.015184381778741929,0.009110629067245135
688130.SH,20250729,-0.010412147505423075,-0.017353579175705125,-0.015184381778741929,0.009110629067245135
688131.SH,20250430,-0.016472616868374756,-0.01032626552336624,0.014261610255118073,-0.012539742535073617
688146.SH,20240930,0.1565072451736096,0.0415871049320824,0.0907929777056844,0.0079380791508874
688146.SH,20240930,0.1565072451736096,0.0415871049320824,0.0907929777056844,0.0079380791508874
688151.SH,20250605,-0.05538140020898652,-0.05433646812957149,-0.06217345872518287,-0.06165099268547547
688162.SH,20241111,-0.027609297903381846,-0.024363555890693944,-0.07552087602249069,-0.12708391390587348
688162.SH,20241111,-0.027609297903381846,-0.024363555890693944,-0.07552087602249069,-0.12708391390587348
688225.SH,20250210,-0.0492631578947369,-0.03368421052631587,0.011368421052631472,0.13936842105263159
688253.SH,20250728,-0.009794918885827952,-0.01163146617692079,-0.017753290480563177,0.0
688265.SH,20250627,-0.012266176019625874,0.02575896964121438,-0.026372278442195585,-0.02821220484513942
688267.SH,20240318,0.02921149428815517,0.051982135457433465,0.04208296882913576,0.005448378531853759
688267.SH,20240318,0.02921149428815517,0.051982135457433465,0.04208296882913576,0.005448378531853759
688273.SH,20250811,0.18055846587490954,0.14189891015111877,0.15396678405580588,0.056536051534057385
688275.SH,20240927,0.16950886766712148,0.34618008185538884,0.21077762619372442,0.09583901773533432
688275.SH,20240927,0.16950886766712148,0.34618008185538884,0.21077762619372442,0.09583901773533432
688275.SH,20240930,0.15106445027704862,0.03528725575969682,0.03528725575969682,-0.03674540682414695
688275.SH,20240930,0.15106445027704862,0.03528725575969682,0.03528725575969682,-0.03674540682414695
688275.SH,20240930,0.15106445027704862,0.03528725575969682,0.03528725575969682,-0.03674540682414695
